tf,candidate_tier,gene_set_type,query_label,source,term,query_size,term_size,overlap_count,overlap_ratio,fold_enrichment,p_value,overlap_genes,fdr_bh
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cytokine-cytokine receptor interaction,221,293,1,0.004524886877828055,0.565240220530323,0.8316415985478337,IL6ST,0.8397949475532047
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Amyotrophic lateral sclerosis,221,348,1,0.004524886877828055,0.4759062776304156,0.8796930242619656,CHMP2B,0.8839842097461703
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Olfactory transduction,221,421,1,0.004524886877828055,0.39338571167549796,0.9230444482457086,PRKG1,0.9230444482457086
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Arachidonic acid metabolism,10,59,1,0.1,62.03559322033899,0.016005301767226036,PTGDS,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Mineral absorption,10,60,1,0.1,61.001666666666665,0.01627457950195122,MT1X,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Arrhythmogenic right ventricular cardiomyopathy,10,77,1,0.1,47.53376623376624,0.020842165451794455,ITGB4,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,ECM-receptor interaction,10,88,1,0.1,41.592045454545456,0.02378748202988722,ITGB4,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Gap junction,10,88,1,0.1,41.592045454545456,0.02378748202988722,TUBB2B,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Hypertrophic cardiomyopathy,10,90,1,0.1,40.66777777777778,0.024322136647452416,ITGB4,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Salivary secretion,10,93,1,0.1,39.35591397849463,0.02512362444732946,CST3,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Dilated cardiomyopathy,10,95,1,0.1,38.527368421052635,0.025657620398003473,ITGB4,0.07697286119401042
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Signaling pathways regulating pluripotency of stem cells,10,142,1,0.1,25.775352112676057,0.03813098649750701,SOX2,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Phagosome,10,148,1,0.1,24.73040540540541,0.03971294251024521,TUBB2B,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Hippo signaling pathway,10,161,1,0.1,22.73354037267081,0.04313248362340583,SOX2,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Pathogenic Escherichia coli infection,10,196,1,0.1,18.673979591836737,0.05228453710494314,TUBB2B,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Focal adhesion,10,200,1,0.1,18.3005,0.0533254535341433,ITGB4,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,cAMP signaling pathway,10,216,1,0.1,16.944907407407406,0.05747883761389834,SOX9,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Regulation of actin cytoskeleton,10,217,1,0.1,16.866820276497695,0.05773787874688884,ITGB4,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Parkinson disease,10,235,1,0.1,15.574893617021278,0.062389675650481445,TUBB2B,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Salmonella infection,10,249,1,0.1,14.699196787148594,0.06599343921446035,TUBB2B,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Prion disease,10,258,1,0.1,14.186434108527132,0.06830355652011785,TUBB2B,0.09107140869349047
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Huntington disease,10,291,1,0.1,12.57766323024055,0.07673005757444555,TUBB2B,0.09639276734613064
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Human papillomavirus infection,10,330,1,0.1,11.091212121212122,0.08660017809084371,ITGB4,0.09639276734613064
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Amyotrophic lateral sclerosis,10,348,1,0.1,10.517528735632185,0.09112350529357341,TUBB2B,0.09639276734613064
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,PI3K-Akt signaling pathway,10,351,1,0.1,10.427635327635329,0.09187542999359156,ITGB4,0.09639276734613064
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Alzheimer disease,10,353,1,0.1,10.368555240793201,0.09237640204004186,TUBB2B,0.09639276734613064
SOX2,reserved_lightweight,regulon_targets,SOX2_regulon_targets,kegg,Pathways of neurodegeneration,10,458,1,0.1,7.991484716157205,0.1183307422586625,TUBB2B,0.11833074225866251
